id_booking,id_passenger,id_session
7249960778,820326510,820326510_0
7249960847,1496116880,1496116880_0
7249960870,1423164445,1423164445_0
7249963676,1423164445,1423164445_0
7249960893,348269128,348269128_0
7249962963,348269128,348269128_0
7249960962,781282768,781282768_0
7249961031,793381090,793381090_0
7249961123,512837072,512837072_0
7249961192,1430802653,1430802653_0
7249980075,1464884076,1464884076_1
7249961951,1310741917,1310741917_0
7249961445,1394323802,1394323802_0
7249967954,1484546615,1484546615_1
7249970208,1356324743,1356324743_1
7249964872,1310741917,1310741917_0
7249962066,1486465551,1486465551_0
7249962158,65471892,65471892_0
7249975728,1522682823,1522682823_2
7249962365,735810618,735810618_0
7249962457,407773371,407773371_0
7249962595,397595250,397595250_0
7249962733,1522903439,1522903439_0
7249969334,1394504513,1394504513_0
7249963216,585061833,585061833_0
7249964895,585061833,585061833_0
7249963285,424805423,424805423_0
7249965884,424805423,424805423_0
7249963423,1381823279,1381823279_0
7249963446,1321634280,1321634280_0
7249963584,1512299059,1512299059_0
7249964826,1512299059,1512299059_0
7249963607,783090016,783090016_0
7249981662,1490911865,1490911865_1
7249966091,1282772583,1282772583_1
7249963906,1518095519,1518095519_0
7249979316,1518095519,1518095519_0
7249971611,1361130800,1361130800_0
7249964274,1522823169,1522823169_0
7249964573,677584370,677584370_0
7249967310,1522906475,1522906475_0
7249966160,1502661139,1502661139_1
7249965194,1310741917,1310741917_0
7249965033,1320148848,1320148848_0
7249967701,1320148848,1320148848_0
7249965815,1393211499,1393211499_0
7249968322,1310741917,1310741917_0
7249970760,1519317624,1519317624_2
7249965516,1355758483,1355758483_0
7249988654,1355758483,1355758483_1
7249965585,503734109,503734109_0
7249965631,433642782,433642782_0
7249968575,433642782,433642782_0
7249965723,1522740829,1522740829_0
7249978166,1393211499,1393211499_0
7249965907,1367342226,1367342226_0
7249965976,1382172718,1382172718_0
7249966068,1196349761,1196349761_0
7249968506,1282772583,1282772583_1
7249971795,1502661139,1502661139_1
7249966252,1214706705,1214706705_0
7249966505,1261223699,1261223699_0
7249966597,1522424257,1522424257_0
7249966712,1405143853,1405143853_0
7249966758,1513375873,1513375873_0
7249967586,1513375873,1513375873_0
7249966804,1522908039,1522908039_0
7249967034,401077013,401077013_0
7249970829,1384413746,1384413746_0
7249967195,1484633256,1484633256_0
7249970001,1522906475,1522906475_0
7249967333,549050181,549050181_0
7249970093,1513375873,1513375873_0
7249967655,1201904100,1201904100_0
7249976326,1201904100,1201904100_0
7249973842,1232838824,1232838824_0
7249971680,1484546615,1484546615_1
7249968000,1265596528,1265596528_0
7249968046,1337689729,1337689729_0
7249968759,1310741917,1310741917_0
7249968414,332226559,332226559_0
7249968437,1325219313,1325219313_0
7249979040,1325219313,1325219313_0
7249968460,1207086529,1207086529_0
7249984192,1207086529,1207086529_0
7249968552,659724893,659724893_0
7249973980,1310741917,1310741917_0
7249968805,779403116,779403116_0
7249968966,1522877955,1522877955_0
7249973520,1522877955,1522877955_0
7249977246,631882703,631882703_0
7249969219,1476559865,1476559865_0
7249971473,1476559865,1476559865_0
7249969357,1470526666,1470526666_0
7249969403,1500866518,1500866518_0
7249991253,1500866518,1500866518_1
7249969426,1472756999,1472756999_0
7249969587,1250817280,1250817280_0
7249969656,1328815202,1328815202_0
7250007238,1328815202,1328815202_1
7249969840,1509313590,1509313590_0
7249973037,1513375873,1513375873_0
7249976625,1477231166,1477231166_0
7249973244,520844591,520844591_1
7249970668,1362985957,1362985957_0
7249973198,1362985957,1362985957_0
7249970737,1340887442,1340887442_0
7249980811,1519317624,1519317624_2
7249970806,1474553851,1474553851_0
7249984675,1384413746,1384413746_0
7249970875,1470322357,1470322357_0
7249970967,1396125737,1396125737_0
7249971059,1496253960,1496253960_0
7249975153,1496253960,1496253960_0
7249971151,1359560751,1359560751_0
7249971266,1282412196,1282412196_0
7249984767,1282412196,1282412196_0
7249971335,1314439788,1314439788_0
7249971358,1481217273,1481217273_0
7249975107,1361130800,1361130800_0
7249982352,1484546615,1484546615_1
7249971703,1397289077,1397289077_0
7249971726,649031756,649031756_0
7249978074,1502661139,1502661139_1
7249971841,561182060,561182060_0
7249971864,1318404850,1318404850_0
7249971887,1423117433,1423117433_0
7249980880,1522368804,1522368804_2
7249972485,1328316424,1328316424_0
7249982559,1328316424,1328316424_0
7249972508,1522906222,1522906222_0
7249972531,41682578,41682578_0
7249972623,1351734426,1351734426_0
7249972784,447053208,447053208_0
7249975521,1334299253,1334299253_1
7249973267,581714183,581714183_0
7249973336,1356746908,1356746908_0
7249973497,1386223225,1386223225_0
7249973543,1495032729,1495032729_0
7249973635,343653212,343653212_0
7249975820,343653212,343653212_0
7249973704,1333814712,1333814712_0
7249973727,662542485,662542485_0
7249977016,1232838824,1232838824_0
7249973934,1522908384,1522908384_0
7249974279,1310741917,1310741917_0
7249974118,1473155658,1473155658_0
7249974187,1330614239,1330614239_0
7249979523,1310741917,1310741917_0
7249974440,1409409249,1409409249_0
7249975544,1409409249,1409409249_0
7249974578,724057204,724057204_0
7250002569,724057204,724057204_1
7249974670,1331126449,1331126449_0
7249987205,1331126449,1331126449_0
7249974762,414469108,414469108_0
7249974877,795861157,795861157_0
7249996198,795861157,795861157_1
7249974923,1414148905,1414148905_0
7249981708,1414148905,1414148905_0
7249975038,1401082996,1401082996_0
7249975061,1405092678,1405092678_0
7249978235,1361130800,1361130800_0
7249975222,997697036,997697036_0
7249975337,1500521081,1500521081_0
7249980627,1500521081,1500521081_0
7249975429,1330320069,1330320069_0
7249975475,1519550315,1519550315_0
7249998107,1334299253,1334299253_2
7249978281,1522682823,1522682823_2
7249975774,1518128064,1518128064_0
7249978672,1518128064,1518128064_0
7249975866,533114654,533114654_0
7249976004,1334359352,1334359352_0
7249976119,1400447161,1400447161_0
7249976188,1400244232,1400244232_0
7249976211,1329853514,1329853514_0
7249976510,299302979,299302979_0
7249993047,299302979,299302979_0
7249976717,1466717015,1466717015_0
7249976924,319562368,319562368_0
7249981478,1232838824,1232838824_0
7249986193,1505927415,1505927415_1
7249977338,1304583920,1304583920_0
7249977453,1498375687,1498375687_0
7249977660,1324751171,1324751171_0
7250019704,1324751171,1324751171_1
7249977729,1521846681,1521846681_0
7249977798,1348206962,1348206962_0
7250001810,1348206962,1348206962_1
7249977844,1352254893,1352254893_0
7249990172,1352254893,1352254893_0
7249977959,753235694,753235694_0
7249978028,1512660596,1512660596_0
7249982674,1512660596,1512660596_0
7249979845,1502661139,1502661139_1
7249978143,755310340,755310340_0
7249981064,755310340,755310340_0
7249978189,1437386058,1437386058_0
7249982996,1437386058,1437386058_0
7249984376,1361130800,1361130800_0
7249994726,1522682823,1522682823_2
7249978396,1342605795,1342605795_0
7249978534,367118364,367118364_0
7249978695,489566017,489566017_0
7249979201,1168513620,1168513620_3
7249978994,715433331,715433331_0
7249982743,1325219313,1325219313_0
7249979086,1520548561,1520548561_0
7249979339,1484093768,1484093768_0
7249980305,1310741917,1310741917_0
7249979707,1238667300,1238667300_0
7249979822,1352528892,1352528892_0
7249993806,1502661139,1502661139_1
7249979914,1381072835,1381072835_0
7249998866,1464884076,1464884076_1
7249980098,1503633878,1503633878_0
7249980144,1369454500,1369454500_0
7249980167,1330732597,1330732597_0
7249984836,1310741917,1310741917_0
7249991115,1356098009,1356098009_1
7249980397,786350174,786350174_0
7249980489,1515212952,1515212952_0
7249980604,700387099,700387099_0
7249999993,1519317624,1519317624_2
7249980857,1282269481,1282269481_0
7249989965,1522368804,1522368804_2
7249980949,1417674828,1417674828_0
7249980972,1340385927,1340385927_0
7249981018,764581778,764581778_0
7249981110,1509440182,1509440182_0
7249981179,1396539599,1396539599_0
7249981340,1342346838,1342346838_0
7249998383,1342346838,1342346838_0
7249981386,1261858844,1261858844_0
7249994450,1261858844,1261858844_0
7250000775,1414148905,1414148905_0
7249981984,1522899023,1522899023_0
7249982237,1364832282,1364832282_0
7249986975,1328316424,1328316424_0
7249982605,1108466761,1108466761_0
7249984146,1108466761,1108466761_0
7249982628,1314648812,1314648812_0
7249998038,1314648812,1314648812_0
7249996313,1512660596,1512660596_0
7249982720,630920843,630920843_0
7249985112,1325219313,1325219313_0
7249982858,1476238210,1476238210_0
7249982881,561864125,561864125_0
7249983088,1463655991,1463655991_0
7249987251,1130972008,1130972008_1
7249983272,1522088641,1522088641_0
7249983410,1522909281,1522909281_0
7249987596,1522909281,1522909281_0
7249983479,1428543133,1428543133_0
7249984008,1392789932,1392789932_0
7249984123,467909470,467909470_0
7249984330,662582827,662582827_0
7249987343,1361130800,1361130800_0
7249988815,1384413746,1384413746_0
7249985181,1310741917,1310741917_0
7249995416,1325219313,1325219313_0
7249988631,1310741917,1310741917_0
7249985250,567966117,567966117_0
7249985503,1480584727,1480584727_0
7249985779,1436881530,1436881530_0
7249985894,373130610,373130610_0
7249985963,1522820087,1522820087_0
7249991851,1522820087,1522820087_0
7249986216,623549964,623549964_0
7249988355,623549964,623549964_0
7249986446,1430982881,1430982881_0
7249986492,1476560532,1476560532_0
7249986745,1429629354,1429629354_0
7249989574,1429629354,1429629354_0
7249986814,495468783,495468783_0
7249986883,1411936236,1411936236_0
7250011585,1328316424,1328316424_1
7249987090,376147520,376147520_0
7249987228,1497381834,1497381834_0
7249996957,1497381834,1497381834_0
7249990563,1361130800,1361130800_0
7249987458,1521259100,1521259100_0
7249995370,1522909281,1522909281_0
7249987619,463612058,463612058_0
7249987642,533625714,533625714_0
7249989367,533625714,533625714_0
7249987757,472616788,472616788_0
7249988240,1235541025,1235541025_0
7249988263,1341068590,1341068590_0
7249992564,1341068590,1341068590_0
7249994887,623549964,623549964_0
7249988470,773697207,773697207_0
7249993415,773697207,773697207_0
7249990149,1310741917,1310741917_0
7249988769,1415072102,1415072102_0
7249990103,1415072102,1415072102_0
7249988861,1323231032,1323231032_0
7249994910,1323231032,1323231032_0
7249989275,1412481980,1412481980_0
7249992840,533625714,533625714_0
7249989413,757787256,757787256_0
7249989528,1372069324,1372069324_0
7249993231,1429629354,1429629354_0
7249989827,1378740313,1378740313_0
7250008825,1522368804,1522368804_2
7249990701,1310741917,1310741917_0
7250010665,1352254893,1352254893_1
7249990195,340456028,340456028_0
7249990425,1513197715,1513197715_0
7249990448,1347808280,1347808280_0
7249995669,1361130800,1361130800_0
7249993622,1310741917,1310741917_0
7249990747,589193277,589193277_0
7249991000,1339356976,1339356976_0
7249991069,769994161,769994161_0
7250007813,1356098009,1356098009_1
7249991138,1474354694,1474354694_0
7250012850,1500866518,1500866518_2
7249991529,1510100995,1510100995_0
7249991690,1519163616,1519163616_0
7249991805,425518676,425518676_0
7249992173,1426563960,1426563960_0
7249992196,328716943,328716943_0
7249996727,328716943,328716943_0
7249992265,1374032121,1374032121_0
7249994956,1341068590,1341068590_0
7249992587,1497151144,1497151144_0
7249992863,1342930601,1342930601_0
7249995255,1342930601,1342930601_0
7249993001,526223141,526223141_0
7249993277,462483425,462483425_0
7249993323,1389930112,1389930112_0
7249993507,475003958,475003958_0
7249993530,1352782398,1352782398_0
7250007583,1352782398,1352782398_0
7249993737,1336562913,1336562913_0
7250011010,1336562913,1336562913_0
7249993760,560057544,560057544_0
7249996106,560057544,560057544_0
7249993783,1463876331,1463876331_0
7249993829,1300722864,1300722864_0
7250002960,1300722864,1300722864_0
7249994151,1485666140,1485666140_0
7249994220,1516947612,1516947612_0
7249994312,465296210,465296210_0
7249994381,1334000437,1334000437_0
7250010688,1334000437,1334000437_0
7249994611,1522382765,1522382765_0
7250003305,1522682823,1522682823_2
7249995163,1320748964,1320748964_0
7249998153,1320748964,1320748964_0
7249995209,1492887634,1492887634_0
7249995462,79087961,79087961_0
7249995485,1517276236,1517276236_0
7249995577,611735738,611735738_0
7249995646,1407889317,1407889317_0
7249995784,1496996078,1496996078_0
7249996060,1437202081,1437202081_0
7249998820,1437202081,1437202081_0
7249996083,1466646129,1466646129_0
7249996520,462682421,462682421_0
7250000591,462682421,462682421_0
7249996635,389759449,389759449_0
7249996658,462882245,462882245_0
7249996681,1344196199,1344196199_0
7249996934,1335911116,1335911116_0
7249999096,1497381834,1497381834_0
7249997003,731437605,731437605_0
7249997463,618023823,618023823_0
7249997486,997208815,997208815_0
7249999119,997208815,997208815_0
7249997578,1424187255,1424187255_0
7249997739,1327683050,1327683050_0
7249997762,1330325221,1330325221_0
7250000338,1330325221,1330325221_0
7249997969,1346225972,1346225972_0
7250003075,1346225972,1346225972_0
7249998015,1385160832,1385160832_0
7250000798,1334299253,1334299253_2
7249998291,170596244,170596244_0
7250033826,1342346838,1342346838_1
7249998889,491296399,491296399_0
7249998912,322279473,322279473_0
7249999050,332109075,332109075_0
7250003282,332109075,332109075_0
7249999073,1389751494,1389751494_0
7250004869,1497381834,1497381834_0
7250002132,997208815,997208815_0
7249999142,1376377615,1376377615_0
7249999280,1342694414,1342694414_0
7249999372,1418322554,1418322554_0
7249999740,582604927,582604927_0
7249999763,1117036009,1117036009_0
7249999809,1473928918,1473928918_0
7249999878,1522909557,1522909557_0
7250002201,1522909557,1522909557_0
7249999947,1487850358,1487850358_0
7250000016,1471303675,1471303675_0
7250000131,1341492411,1341492411_0
7250011930,1330325221,1330325221_0
7250000476,1372679100,1372679100_0
7250010573,1372679100,1372679100_0
7250002178,462682421,462682421_0
7250000660,464262383,464262383_0
7250014989,464262383,464262383_0
7250003627,1334299253,1334299253_2
7250001120,578951285,578951285_0
7250001258,1338231333,1338231333_0
7250005582,1338231333,1338231333_0
7250006088,1332323231,1332323231_1
7250001695,1337100791,1337100791_0
7250001787,1505631221,1505631221_0
7250001879,618329401,618329401_0
7250002109,718136015,718136015_0
7250016714,718136015,718136015_0
7250005674,1522909557,1522909557_0
7250002385,1521542920,1521542920_0
7250002454,1390936109,1390936109_0
7250006755,1489006591,1489006591_1
7250002523,1393870771,1393870771_0
7250010527,1393870771,1393870771_0
7250030514,724057204,724057204_2
7250002776,1499841615,1499841615_0
7250002822,1522910615,1522910615_0
7250002914,531870722,531870722_0
7250011861,1300722864,1300722864_0
7250002983,1514510509,1514510509_0
7250003029,1348457156,1348457156_0
7250005559,1348457156,1348457156_0
7250013218,1522682823,1522682823_2
7250003558,1293414154,1293414154_0
7250021291,1334299253,1334299253_2
7250003857,1485684448,1485684448_0
7250003972,1522911213,1522911213_0
7250004432,484328549,484328549_0
7250004731,141672341,141672341_0
7250005168,268131424,268131424_0
7250005191,558825641,558825641_0
7250022142,558825641,558825641_0
7250009055,1348457156,1348457156_0
7250005651,1097221624,1097221624_0
7250025592,1097221624,1097221624_0
7250005720,1329495887,1329495887_0
7250024396,1329495887,1329495887_0
7250005996,1496795472,1496795472_0
7250045602,1332323231,1332323231_2
7250006272,773229410,773229410_0
7250006318,1337656977,1337656977_0
7250006502,1355931144,1355931144_0
7250006870,1192921473,1192921473_0
7250019980,1192921473,1192921473_0
7250007307,1433270415,1433270415_0
7250007445,821993550,821993550_0
7250008135,1399029786,1399029786_0
7250008273,1303154723,1303154723_0
7250008296,1386391861,1386391861_0
